Issuer,Assets,Liabilities,,Region
1,56.41064232,51.76830536,,AFRICA
2,61.68075106,50.51824496,,AFRICA
3,58.22393584,47.08737755,,AFRICA
4,60.20018567,52.68480477,,AFRICA
5,58.91094214,50.86850226,,AFRICA
6,60.60704159,50.38233247,,AFRICA
7,58.79934688,51.45733671,,AFRICA
8,60.97993064,50.73936874,,AFRICA
9,61.47872625,47.33707611,,AFRICA
10,63.42377557,49.54083972,,AFRICA
11,59.61175293,49.58689511,,AFRICA
12,55.72328946,48.49524459,,AFRICA
13,58.32082251,54.75770743,,AFRICA
14,62.70918866,47.52306336,,AFRICA
15,57.85568942,48.63156439,,AFRICA
16,61.92190774,47.98614702,,AFRICA
17,60.2480996,46.67882599,,AFRICA
18,62.87339325,49.45626453,,AFRICA
19,56.0782,49.22481233,,AFRICA
20,59.60460355,54.3276986,,AFRICA
21,57.58430903,49.29565166,,AFRICA
22,65.81601606,46.98994992,,AFRICA
23,61.65043779,54.53526212,,AFRICA
24,62.75794396,53.49219999,,AFRICA
25,57.88363948,49.35051832,,AFRICA
26,59.06276884,45.73993704,,AFRICA
27,59.45506118,48.74240262,,AFRICA
28,62.19684924,49.55893214,,AFRICA
29,59.44425613,50.78083894,,AFRICA
30,61.40308292,49.26131766,,AFRICA
31,55.8963674,51.25418657,,AFRICA
32,59.2923,51.10844421,,AFRICA
33,58.35282695,46.46254586,,AFRICA
34,56.84588595,47.31876161,,AFRICA
35,61.0159493,47.90383542,,AFRICA
36,60.56396813,48.56367507,,AFRICA
37,60.06695976,49.09327554,,AFRICA
38,57.33264411,50.03526777,,AFRICA
39,62.25498456,41.43219264,,AFRICA
40,60.70035882,48.70736739,,AFRICA
41,59.40186794,53.51417477,,AFRICA
42,60.04577959,46.98291283,,AFRICA
43,59.47600913,52.64098206,,AFRICA
44,56.49957526,50.99085742,,AFRICA
45,59.42869806,49.91795931,,AFRICA
46,58.33726698,50.51605266,,AFRICA
47,58.04158739,45.57335312,,AFRICA
48,57.68719669,49.76088624,,AFRICA
49,58.93288578,54.53664536,,AFRICA
50,55.99472853,50.27816951,,AFRICA
51,61.92845885,50.11702225,,AFRICA
52,61.0401202,47.92345617,,AFRICA
53,59.9599443,49.91284561,,AFRICA
54,59.93045783,50.65717659,,AFRICA
55,58.40367283,51.20600613,,AFRICA
56,62.03737056,48.94553764,,AFRICA
57,59.73356504,49.33120544,,AFRICA
58,58.57093967,55.7238622,,AFRICA
59,62.70277154,43.61241037,,AFRICA
60,59.55045789,56.30582464,,AFRICA
61,58.82194194,50.95477433,,AFRICA
62,59.4124928,52.82859915,,AFRICA
63,58.30414751,45.29303206,,AFRICA
64,57.7597434,48.33113023,,AFRICA
65,65.05199938,49.21351578,,AFRICA
66,63.31099519,51.19562053,,AFRICA
67,60.61507032,45.27595904,,AFRICA
68,57.48576328,51.33398332,,AFRICA
69,58.26906394,46.56955008,,AFRICA
70,59.64693177,50.18721373,,AFRICA
71,61.58283212,51.84514109,,AFRICA
72,57.33599116,50.92506528,,AFRICA
73,55.34026569,53.06214997,,AFRICA
74,57.10180541,52.84561579,,AFRICA
75,60.66702167,48.1589549,,AFRICA
76,60.78270721,50.72706461,,AFRICA
77,60.90335884,47.3288962,,AFRICA
78,59.73943069,46.26141749,,AFRICA
79,60.36737819,52.61580276,,AFRICA
80,59.04769397,50.00014099,,AFRICA
81,61.72404322,49.84466585,,AFRICA
82,57.27661106,52.57705707,,AFRICA
83,60.91005911,51.68173666,,AFRICA
84,58.30258124,50.9905185,,AFRICA
85,59.33022612,53.53624449,,AFRICA
86,61.10556669,52.62984172,,AFRICA
87,62.07818131,50.6781529,,AFRICA
88,57.76472263,48.04736393,,AFRICA
89,62.52131742,48.15712801,,AFRICA
90,61.32028628,53.37177327,,AFRICA
91,59.86426889,45.44105521,,AFRICA
92,59.6095576,49.93081119,,AFRICA
93,59.5647873,44.48782778,,AFRICA
94,59.39378476,52.88640426,,AFRICA
95,60.04609125,52.43730176,,AFRICA
96,60.10258071,50.00328687,,AFRICA
97,61.65212558,49.7996421,,AFRICA
98,63.05395337,42.96772712,,AFRICA
99,60.93382887,51.64380356,,AFRICA
100,59.58057332,43.7988576,,AFRICA
